entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.7509319796338464,0.9993506898146103,4.932853730297107,0.019769904133331528,0.9617043384038391,0.003854321172768227,35.0,1,-0.6577074823889909,-0.36968575727863545,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7745085286615678,0.997895527159741,4.541166762878737,0.016632533345290693,0.9550524088766583,0.0034979867216044466,27.0,1,0.11848835329512263,1.6345586387364293,1.3465830153486362,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.819107179827683,0.9999740313334506,3.810492769250993,0.01965671185408646,0.9526231923127483,0.004914177963521615,16.0,1,-0.7439514641316702,-0.7322856976263991,-1.2589494896548263,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7933733558484901,0.9946583178227808,4.420541181404711,0.022624539815476814,0.9641390045631599,0.004934509237953048,24.0,1,1.9296119698913876,-0.48519755262148845,0.8254765143479438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7656077043870683,0.9936167534536141,4.130049352971776,0.020614459746250265,0.9556034395522287,0.004769736861341168,20.0,1,1.4121480794353118,-0.9250603494568557,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7674044165839726,0.996046287934431,3.4201028923810433,0.020811852252786305,0.9540135752307174,0.005805319371848294,12.0,1,-0.7439514641316702,-0.2572338770442025,0.3043700133472512,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7674044165839726,0.99819587904281,3.449887298453169,0.01826271306686372,0.9623217251949457,0.0050942549784523455,12.0,1,0.8946841889792362,1.4176871554271653,0.3043700133472512,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7490593447969769,0.9972253609153698,3.7895107143207243,0.015949915669083763,0.9473776785801811,0.003987478917270941,16.0,1,0.2909763167804812,1.5653280594084278,-0.8246940721542493,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7239235920856688,0.994149171480893,3.399242916966318,0.01607375217091637,0.9481948322423239,0.004483659778221654,12.0,1,0.9809281707219155,1.988743812536038,1.3465830153486362,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7933733558484901,0.9995123141215677,4.148876085996289,0.018606415681079454,0.9599595353990766,0.004305119213595897,20.0,1,-0.7439514641316702,2.3031500899261874,3.4310090193514067,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8471460081459877,0.9970433402104208,4.158130540343876,0.01365714139354526,0.96210081450979,0.0031599649725086955,20.0,1,0.20473233503780192,-0.9285027539538281,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7727448592131423,0.9906049558738163,4.379529040576047,0.025208304557885093,0.9551940806249132,0.0054980394177531824,24.0,0,-0.14024359193291522,-0.49475978733530074,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8356661472318525,0.9999740313334506,4.171005467443328,0.022145783699690953,0.9650797921366232,0.0051240518614570334,20.0,1,-0.9164394276170288,-0.9373000098905354,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7158873656827772,0.9944066525627802,4.739390394760851,0.018490962676041566,0.9566416221384555,0.0037323839261826993,31.0,1,-0.22648757367559452,-0.21286510797211325,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7638026659331062,0.9918796925533511,3.809910139216116,0.014607508592730148,0.952477534804029,0.003651877148182537,16.0,1,0.20473233503780192,1.0780365783925514,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7278876700230902,0.9909324035683699,3.8557248180956174,0.013359483046963888,0.9639312045239044,0.003339870761740972,16.0,1,0.11848835329512263,3.677051973606743,2.3887960173500216,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8837219614915761,0.9703626255019485,5.035106160205298,0.015325946154625642,0.9594465905458671,0.002920380686540598,38.0,1,-0.05399961019023594,-0.4653081044167588,-0.9983962391544802,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8499431123430718,0.9997662707810439,3.8379900358464303,0.013599618467694249,0.9594975089616076,0.003399904616923562,16.0,1,2.102099933376746,-0.422086803510327,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7357090792864718,0.9858150371789198,4.132747310810088,0.018361532685734698,0.9562276882160383,0.004248458623699814,20.0,1,0.8946841889792362,-0.49973214938648314,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8540846597591107,0.9999740313334506,4.754607215634561,0.018400511950384852,0.9597131235324972,0.0037141265298282055,31.0,1,-1.0889273911023873,-0.7032165040964096,-0.7378429886541339,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7849192945250534,0.9980485963165613,4.396748584579202,0.024578314464399755,0.9589497370780347,0.005360635874455648,24.0,1,-0.9164394276170288,0.6159893970211395,2.128242766849675,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8800650696354069,0.9912540071703689,3.0693498630132585,0.008579343727968376,0.9682720763477708,0.002706481612045955,9.0,0,-1.0026834093597081,-0.9499221597127677,-0.7378429886541339,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7337669895308355,0.9924820324406043,4.159235589859422,0.018887249988680868,0.9623564988921501,0.004370098153882659,20.0,1,-0.3127315554182738,-0.10997546245149258,-0.9115451556543647,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.731816079376955,0.9899325174518772,4.112410018597567,0.019717097262156626,0.9515220818833967,0.004562106733214967,20.0,0,-1.0026834093597081,-0.8428251309180695,-1.2589494896548263,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7433898602242521,0.9974015885677396,4.78838706155541,0.007873886694695749,0.9665315545765045,0.0015893368371752996,31.0,1,0.4634642802658398,1.2153502688828965,0.3043700133472512,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7527960664084545,0.9958294764724047,4.406408600249728,0.018036026302633183,0.9610566279564242,0.003933734746968238,24.0,1,-0.9164394276170288,-0.7166036326957468,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8048764985440612,0.9990649315776107,3.437007157330572,0.01709473187277757,0.9587289006898061,0.004768454863708823,12.0,1,1.4121480794353118,-0.8412951733638596,-0.9983962391544802,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7337669895308355,0.9949041692998883,4.567512228919824,0.021015599827958573,0.9605931216756677,0.004419789073536762,27.0,1,1.4983920611779913,0.6634180812016487,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7933733558484901,0.9999740313334506,4.395216561876763,0.009789254440018885,0.9586155963512137,0.0021350784087065403,24.0,0,-0.8301954458743496,2.9981333089260676,1.3465830153486362,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7564987103663676,0.9924820324406043,4.1337186973445,0.015268488169929583,0.9564524458966577,0.003532795510409217,20.0,1,-0.05399961019023594,-0.17805857361383637,0.3043700133472512,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7239235920856688,0.9933418121880535,4.160545709737733,0.021529286592725277,0.9626596320886186,0.004981407862429145,20.0,1,-0.7439514641316702,4.165873412176829,3.4310090193514067,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.675682186163725,0.9795438195294626,4.12608531707908,0.026903206097212407,0.9546862480104761,0.006224815755041742,20.0,1,-1.0026834093597081,-0.21669000185763818,1.6071362658489825,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8687212463394046,0.9951442089848421,3.4557782508389936,0.020010088507973395,0.9639649648061379,0.005581673031153934,12.0,1,-1.1751713728450666,-0.016648051644684227,0.3043700133472512,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8400260364931235,0.9999971146079947,3.870199987204438,0.022648416226542817,0.9675499968011095,0.005662104056635704,16.0,1,-0.3127315554182738,0.27825126692928803,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7745085286615678,0.9984730898903078,4.380872865238612,0.01916238549403034,0.9554871745514945,0.004179398520929297,24.0,1,-0.3127315554182738,0.5536436266870831,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7035587015314071,0.9858150371789198,3.832277305673235,0.020284927550370847,0.9580693264183088,0.005071231887592712,16.0,1,-0.48521951890363235,-0.5020270857177981,0.3043700133472512,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8608440062015498,0.9936167534536142,3.448896632144101,0.016972372657045695,0.9620453858165368,0.004734323623645002,12.0,1,1.3259040976926326,-0.09314592935518287,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7638026659331062,0.996046287934431,4.189406695130424,0.014198723107485968,0.9693374353188092,0.0032852751817602837,20.0,0,-0.5714635006463117,-0.7429954005058689,0.3043700133472512,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7691928290130137,0.9990649315776107,3.8603276156198065,0.016955401174398983,0.9650819039049516,0.004238850293599746,16.0,1,0.6359522437511983,-0.23734442883947282,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7983504203079477,0.9972253609153698,4.385218947110913,0.013440634866231675,0.9564350736611639,0.002931460151335526,24.0,0,0.37722029852316047,-0.8573597276830643,-0.9115451556543647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7199235808145241,0.9873944843383377,4.3951020228781035,0.01625257500249753,0.9585906149040063,0.003544756363861455,24.0,0,1.6708800246633497,-0.5861747511993466,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.682259792596041,0.9912540071703689,4.417017543440465,0.017886142652142136,0.9633704839997546,0.003901044479497697,24.0,0,-0.3989755371609531,2.459588249844157,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6437935214851035,0.9499011703918125,4.51944994742152,0.024281957205328213,0.9504851472017319,0.005106736425263474,27.0,1,0.03224437155244334,-0.851622386854777,1.3465830153486362,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.7278876700230902,0.9899325174518772,4.169115873665685,0.013958709976491306,0.9646425813047547,0.0032297413723758467,20.0,1,-0.3989755371609531,-0.6664975227953702,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7762640017033955,0.9962572968375276,4.144607753819729,0.017129043101874276,0.9589719363268923,0.003963287386048182,20.0,1,-0.5714635006463117,-0.7774194454755933,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8016291015856118,0.9991659615315873,3.8414766647355285,0.019072559215177427,0.9603691661838821,0.004768139803794357,16.0,1,-0.8301954458743496,-0.899816049812391,-1.2589494896548263,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7727448592131423,0.9983373765218819,4.420298367201985,0.01975018456764247,0.9640860457433901,0.004307600021709222,24.0,1,-1.0889273911023873,-0.23543198189671036,0.5649232638475975,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.7691928290130137,0.9958294764724047,4.147927574744892,0.026921949411672454,0.9597400705605665,0.006229152549650186,20.0,1,-0.14024359193291522,-0.27559336769472215,-1.172098406154711,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8356661472318525,0.9997114417528099,4.391773529544455,0.011611516395480755,0.9578646562220923,0.002532521562314715,24.0,1,-0.48521951890363235,-0.43356148516690185,-0.7378429886541339,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.731816079376955,0.9909324035683699,4.428838623436529,0.02302413980394138,0.9659487122828004,0.005021663710514529,24.0,1,-1.3476593363304252,-0.9415073931646128,-0.7378429886541339,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7916985001248851,0.9972253609153698,4.73507524272716,0.018442966969448332,0.9557706126419921,0.0037226960366469933,31.0,1,0.9809281707219155,-0.04533475578612122,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7118146702143195,0.9819165980553664,3.8433166306756803,0.025083091210328,0.9608291576689201,0.006270772802582,16.0,1,-0.05399961019023594,-0.14631195436397942,-0.9983962391544802,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7966992933903274,0.9988455359952018,4.146506416966221,0.0163384371189681,0.9594112456131196,0.0037803583864099276,20.0,0,0.11848835329512263,1.7401257099769174,2.3887960173500216,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.8096893113439168,0.9988455359952018,3.8492673518243192,0.01492212620761786,0.9623168379560798,0.003730531551904465,16.0,1,1.5846360429206705,-0.9250603494568557,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8267463724926178,0.9992612140227841,4.132427486300548,0.024026369715637496,0.956153687792496,0.005559178493519959,20.0,0,-1.0026834093597081,-0.7261658674095591,-1.0852473226545956,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8471460081459877,1.0,3.8315136252924504,0.014391553661174393,0.9578784063231126,0.003597888415293598,16.0,1,1.8433679881487084,-0.34826635151969587,1.3465830153486362,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8513308265508037,0.9986030202378096,4.186516133733095,0.015143346997617952,0.9686686223876668,0.0035038405695670327,20.0,0,-0.7439514641316702,-0.38383786465507774,-0.9115451556543647,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7709729679004811,0.9944066525627802,3.8476966848276986,0.0152315065941856,0.9619241712069246,0.0038078766485464,16.0,1,-0.5714635006463117,-0.0916159718009729,0.3043700133472512,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7950402793845223,0.9998961234639353,4.596524973947686,0.016002542438775726,0.9666947896992879,0.003365493385804507,27.0,1,0.20473233503780192,-0.6274836051630159,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9228919718923305,0.9765004687578239,4.373091920341787,0.015550734796405707,0.9537901170737939,0.003391682002624832,24.0,0,-0.22648757367559452,-0.36318343767324307,-0.4772897381537876,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7780113035465376,0.9993506898146103,3.8783164233801948,0.010143918049980431,0.9695791058450487,0.002535979512495108,16.0,1,1.153416134207274,-0.8022812557315053,-0.9115451556543647,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7433898602242521,0.9895875212220556,4.111701029999095,0.018837904244874002,0.9513580373683318,0.004358680623853578,20.0,1,-0.7439514641316702,-0.565520324217512,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7691928290130137,0.9964625048848765,4.188368964146443,0.025108344127645246,0.9690973269779952,0.0058095237996549105,20.0,1,-0.7439514641316702,0.3383021009320295,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.819107179827683,0.999953833266239,3.8507753413341907,0.016293738220076223,0.9626938353335477,0.004073434555019056,16.0,1,0.9809281707219155,-0.736875570289029,-1.2589494896548263,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8457365854914223,0.997895527159741,3.8155687515418535,0.020641546625855985,0.9538921878854634,0.005160386656463996,16.0,1,-0.8301954458743496,0.168859301803275,-0.9983962391544802,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7727448592131423,0.99819587904281,3.41684923880008,0.014071997180420763,0.9531059915167152,0.003925284344700972,12.0,1,-0.3989755371609531,1.1377049230067404,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7357090792864718,0.9885173903891562,4.146812524849991,0.015498231150093272,0.9594820723083004,0.003585953030645497,20.0,1,0.03224437155244334,-0.7166036326957468,-0.4772897381537876,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8634979738266906,0.9944066525627802,3.872680381173636,0.01724772018741107,0.968170095293409,0.004311930046852768,16.0,0,1.8433679881487084,0.1860713242881372,0.8254765143479438,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.7674044165839726,0.9972253609153698,3.812664920663413,0.019283616360944143,0.9531662301658532,0.004820904090236036,16.0,1,2.5333198420901426,-0.8435901096951746,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8443198937773437,0.9980485963165613,3.820990421487415,0.02002681799014404,0.9552476053718537,0.00500670449753601,16.0,1,-0.05399961019023594,0.32147256783571976,0.04381676284690494,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7433898602242521,0.9930610464600562,3.0279351760795334,0.020363860676986773,0.955207197237104,0.0064240827993473845,9.0,1,1.0671721524645947,-0.7854517226351956,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8471460081459877,0.9977366703420345,3.4650178361389115,0.025715449651152376,0.9665422819462922,0.007173143274435763,12.0,0,-1.1751713728450666,-0.6768247362862875,-0.9983962391544802,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7780113035465376,0.9912540071703689,3.831023202015954,0.016332295045073112,0.9577558005039885,0.004083073761268278,16.0,1,-0.48521951890363235,4.224011799236808,1.6071362658489825,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8687212463394046,0.9946583178227809,3.8134243928503566,0.018454582671094562,0.9533560982125892,0.004613645667773641,16.0,1,-0.8301954458743496,0.43468942684725775,0.8254765143479438,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7619892744665404,0.989236669894532,3.798536841165724,0.016399569020736783,0.949634210291431,0.004099892255184196,16.0,1,-0.22648757367559452,-0.040744883123491296,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8750927867718321,0.9849900098451574,4.178568792438428,0.013163143353783978,0.9668297807595361,0.0030456645887643025,20.0,1,0.4634642802658398,-0.6374283292653807,0.3043700133472512,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7471781328795917,0.9930610464600562,4.380728800162489,0.02003036580761854,0.955455753340067,0.004368708752681833,24.0,1,-0.3989755371609531,0.1971635165561595,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7619892744665404,0.9989581233509567,3.844174826963519,0.008886467144677205,0.9610437067408798,0.002221616786169301,16.0,1,-0.7439514641316702,2.993160946874885,2.3887960173500216,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.8400260364931235,0.9980485963165613,3.4188543367352104,0.02339963401727617,0.9536652994410593,0.006527162839937405,12.0,1,0.03224437155244334,0.29431582124849276,-0.8246940721542493,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7780113035465376,0.9998153271549207,3.4233679770141583,0.021942848681953526,0.9549243475560786,0.006120802847321141,12.0,1,0.8946841889792362,-0.30122015672773916,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8297494277867028,0.9988455359952018,3.872667619279091,0.019394318008493002,0.9681669048197727,0.0048485795021232505,16.0,1,0.4634642802658398,-0.21248261858356077,0.04381676284690494,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7118146702143195,0.9814538950336537,3.8098095085177364,0.014471495579046718,0.9524523771294341,0.0036178738947616794,16.0,0,0.20473233503780192,-0.6129490083980211,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7709729679004811,0.9984730898903078,3.46122453924306,0.020262239727870727,0.9654841685364339,0.00565200883518161,12.0,1,2.360831878604784,4.062218787879104,3.4310090193514067,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7656077043870683,0.9949041692998883,3.8561855822232642,0.0222375664727145,0.9640463955558161,0.005559391618178625,16.0,1,-1.0026834093597081,0.9407228879022063,4.473222021352791,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7983504203079477,0.9966619137320387,5.032802333057971,0.016012310253783756,0.9590075930289566,0.003051168335074214,38.0,0,-1.1751713728450666,-0.5605479621663296,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7638026659331062,0.9912540071703689,3.8355864836223423,0.012868504985420528,0.9588966209055856,0.003217126246355132,16.0,1,-0.3989755371609531,-0.6791196726176025,-0.4772897381537876,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8471460081459877,0.9951442089848421,3.8407763590570676,0.017834540844360296,0.9601940897642669,0.004458635211090074,16.0,1,0.7221962254938776,0.0950388498126438,-1.2589494896548263,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8096893113439168,0.9993506898146103,4.764165369207335,0.021591603187898892,0.9616424281005731,0.004358245381320558,31.0,1,-0.6577074823889909,-1.0141803769895865,-1.2589494896548263,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8064885192927098,0.9999278640456615,3.8392131547343253,0.022296931972558172,0.9598032886835813,0.005574232993139543,16.0,1,-0.7439514641316702,-0.30963492327589404,-0.4772897381537876,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.8206501291977117,0.9992612140227841,4.149531569965448,0.011229899479066462,0.9601112001086154,0.002598354075430119,20.0,1,0.2909763167804812,2.409864629332333,2.909902518350714,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8267463724926178,0.997895527159741,3.867525032456706,0.016776697929131706,0.9668812581141765,0.0041941744822829264,16.0,1,2.360831878604784,-0.566285302994617,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8080927832245586,0.9995123141215677,3.4495469223782074,0.01929208750109184,0.9622267796899665,0.005381391715313899,12.0,0,-1.0889273911023873,-0.8259955978217599,-0.21673648765344133,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.832722637493494,0.9958294764724046,3.863140589702953,0.013982315660417887,0.9657851474257383,0.003495578915104472,16.0,1,0.11848835329512263,0.31114535434480245,-0.9115451556543647,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7900156893384529,0.9996508396313202,3.869509443011244,0.018386208118126298,0.967377360752811,0.0045965520295315745,16.0,1,-1.1751713728450666,0.26639409588416074,0.8254765143479438,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7118146702143195,0.9743523445292506,3.85711140004912,0.024421617409228664,0.96427785001228,0.006105404352307166,16.0,1,1.4121480794353118,-1.0700238277182506,-1.2589494896548263,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.7298563169471575,0.9944066525627802,4.107385868520494,0.023674226410254517,0.9503596030159175,0.00547770020474426,20.0,1,0.11848835329512263,2.7105012887345925,2.3887960173500216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7797504591523331,0.9936167534536141,3.8374947069803818,0.023792021852522476,0.9593736767450954,0.005948005463130619,16.0,1,-0.22648757367559452,-0.023532860638629104,-0.9983962391544802,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7691928290130137,0.9998586112670831,4.414780272726186,0.018710017010437178,0.962882525654637,0.0040807350130986405,24.0,0,0.20473233503780192,3.7638770648081588,-0.21673648765344133,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9179621399872384,0.9858150371789198,4.149217154610214,0.025424565764711183,0.9600384512455316,0.00588269059700166,20.0,1,-0.8301954458743496,-0.171556254008444,-0.4772897381537876,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7916985001248851,0.9998586112670831,4.404935180588771,0.01976982865688752,0.9607352688044735,0.004311884481885713,24.0,1,-0.14024359193291522,1.2972029980331299,3.4310090193514067,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7158873656827772,0.972108503637691,3.7904614424422602,0.013728461391607716,0.9476153606105651,0.003432115347901929,16.0,1,0.20473233503780192,-0.8917837726527887,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7414827399312736,0.9958294764724047,4.7625168594577225,0.016000627572575803,0.9613096779133921,0.003229712060264778,31.0,1,0.2909763167804812,2.7391879928760297,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.6930283686032682,0.9780489236102555,3.4008406634556785,0.013350708920882748,0.9486405123544696,0.003724086072921858,12.0,1,-0.14024359193291522,-0.311929859607209,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8159984789708665,0.9999740313334506,4.597024911532403,0.025433609010059175,0.9667999315316631,0.005348940221716484,27.0,1,1.2396601159499534,1.1813087133017246,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
